"FIPS","AllRace_Total","AllRace_50-","AllRace_50-65","AllRace_65+","AllRace_Male","AllRace_Male_50-","AllRace_Male_50-65","AllRace_Male_65+","AllRace_Female","AllRace_Female_50-","AllRace_Female_50-65","AllRace_Female_65+","W_Total","W_50-","W_50-65","W_65+","W_Male","W_Male_50-","W_Male_50-65","W_Male_65+","W_Female","W_Female_50-","W_Female_50-65","W_Female_65+","B_Total","B_50-","B_50-65","B_65+","B_Male","B_Male_50-","B_Male_50-65","B_Male_65+","B_Female","B_Female_50-","B_Female_50-65","B_Female_65+","I_Total","I_50-","I_50-65","I_65+","I_Male","I_Male_50-","I_Male_50-65","I_Male_65+","I_Female","I_Female_50-","I_Female_50-65","I_Female_65+","A_Total","A_50-","A_50-65","A_65+","A_Male","A_Male_50-","A_Male_50-65","A_Male_65+","A_Female","A_Female_50-","A_Female_50-65","A_Female_65+","H_Total","H_50-","H_50-65","H_65+","H_Male","H_Male_50-","H_Male_50-65","H_Male_65+","H_Female","H_Female_50-","H_Female_50-65","H_Female_65+","O_Total","O_50-","O_50-65","O_65+","O_Male","O_Male_50-","O_Male_50-65","O_Male_65+","O_Female","O_Female_50-","O_Female_50-65","O_Female_65+","state"
"13171",121,12,41,68,69,4,26,39,53,8,16,29,88,9,28,51,50,3,17,30,38,6,11,22,30,4,11,15,18,3,5,9,13,1,6,6,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,"13"
"13173",57,8,18,31,32,3,11,18,25,5,6,13,45,6,13,25,26,2,9,15,19,4,4,11,10,1,7,4,5,1,4,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13175",268,32,85,151,146,14,46,86,122,19,38,65,177,21,49,108,96,9,27,60,82,12,22,48,85,11,33,41,48,4,19,25,38,6,15,16,1,0,1,0,0,0,0,0,1,0,1,0,3,0,1,2,2,0,0,2,1,0,1,0,2,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13177",179,25,62,93,98,10,36,53,81,15,26,40,142,18,47,77,75,7,26,42,67,11,21,34,32,5,12,15,21,4,7,10,11,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,3,0,3,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13179",231,31,84,116,115,11,39,66,115,20,45,50,120,13,41,66,58,5,16,37,62,8,25,29,91,14,36,41,50,5,20,25,41,10,15,16,1,1,0,0,1,1,0,0,0,0,0,0,4,0,1,3,2,0,0,2,2,0,1,1,14,2,2,5,5,1,2,2,8,1,0,3,1,1,0,0,1,1,0,0,0,0,0,0,"13"
"13181",62,4,19,39,35,2,11,22,27,2,8,17,45,1,14,30,25,0,8,17,20,1,6,13,16,2,6,8,9,1,3,5,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13183",59,11,21,28,31,4,10,16,29,7,10,12,39,7,13,20,20,3,6,11,20,4,7,8,17,3,7,7,9,2,3,4,8,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13185",518,70,170,278,271,26,94,151,248,44,76,127,336,43,104,189,179,16,56,107,158,27,48,82,161,21,59,81,81,8,34,39,81,13,26,42,2,1,0,1,1,0,0,1,1,1,0,0,5,1,3,1,3,0,2,1,2,1,1,0,13,5,4,5,7,0,3,4,6,3,1,1,1,1,0,0,1,1,0,0,0,0,0,0,"13"
"13187",206,19,68,119,115,7,37,72,91,13,30,48,202,19,66,117,113,6,37,70,89,13,29,47,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13189",156,17,49,90,90,8,31,51,66,9,18,39,101,11,29,61,57,6,17,34,44,6,11,26,52,5,19,28,30,2,9,16,22,3,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13191",93,6,28,59,53,2,14,36,41,4,14,23,67,3,20,44,38,1,10,27,29,2,10,17,25,3,7,15,14,0,5,9,11,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"13"
"13193",73,8,25,40,37,3,13,21,37,5,12,20,30,3,7,18,15,2,4,9,14,1,3,9,42,6,14,22,21,2,7,12,22,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13195",195,21,68,106,102,8,37,57,93,13,31,49,171,16,60,95,89,6,32,51,82,10,28,43,17,1,8,8,9,0,5,4,8,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,2,1,0,1,3,1,1,1,2,0,2,0,1,0,1,0,1,0,1,0,"13"
"13197",48,4,17,27,25,1,10,14,23,3,7,13,32,5,7,19,17,1,5,11,14,4,2,8,16,5,2,8,7,4,0,3,8,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13199",142,12,42,88,76,3,21,52,66,9,21,36,91,8,25,58,47,2,13,33,44,6,12,26,49,4,16,28,27,1,8,18,21,3,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13201",38,4,12,22,20,2,6,12,17,2,5,10,29,0,10,19,16,0,6,10,13,0,4,9,8,2,4,2,4,1,3,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13205",137,14,47,77,71,7,25,39,66,7,22,38,81,7,26,49,45,4,14,27,36,3,12,21,55,6,21,27,25,3,10,12,30,3,11,16,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13207",177,20,54,103,97,6,31,60,80,13,24,43,135,15,42,79,71,5,21,45,64,11,20,33,39,4,12,22,23,2,7,14,15,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,"13"
"13209",46,5,13,28,28,3,7,16,18,1,6,11,32,1,11,21,20,1,7,12,12,0,4,8,12,1,4,7,7,0,3,4,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13211",131,12,43,76,71,6,25,40,60,6,18,36,103,10,31,62,56,5,17,34,47,5,14,29,25,3,11,11,13,2,6,5,12,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13213",224,29,75,120,117,10,40,67,107,19,35,53,214,26,71,117,112,9,38,65,102,17,33,52,3,0,2,1,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,3,3,1,1,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13215",1043,124,365,553,525,44,196,285,518,80,170,268,523,51,161,311,265,21,86,158,257,30,74,153,467,60,188,219,239,19,103,117,228,41,85,102,0,0,0,0,0,0,0,0,0,0,0,0,18,4,5,8,5,2,1,2,13,2,4,6,31,8,10,13,13,2,4,7,18,6,6,6,4,0,2,2,1,0,0,1,3,0,2,1,"13"
"13217",596,82,194,320,304,31,101,171,292,50,93,149,359,39,108,212,184,16,54,115,175,23,54,98,216,36,80,100,108,13,43,52,108,24,36,47,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3,4,1,1,2,1,0,0,1,14,4,5,6,7,2,3,2,8,1,2,4,2,1,1,0,2,1,1,0,0,0,0,0,"13"
"13219",198,26,62,110,103,9,33,62,95,18,28,49,178,23,54,100,92,7,29,56,85,16,25,44,12,1,4,7,5,1,1,3,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,1,2,0,1,1,3,0,2,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"13"
"13221",103,13,32,59,53,4,17,32,50,9,15,27,83,10,26,48,42,3,13,26,41,7,13,22,18,3,5,10,10,1,4,5,8,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0,0,"13"
"13223",782,128,273,381,389,43,148,199,393,85,125,183,620,91,206,324,316,33,113,170,304,58,92,154,127,30,52,45,59,9,28,22,68,21,24,23,1,0,0,1,1,0,0,1,0,0,0,0,4,2,2,0,3,2,1,0,1,0,1,0,29,6,12,11,12,1,5,6,17,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13225",150,17,48,86,81,6,25,50,70,10,24,36,89,10,26,52,47,3,14,30,41,6,13,22,56,6,20,31,31,2,11,18,25,4,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,1,0,1,0,3,2,1,0,1,0,0,1,1,0,0,1,0,0,0,0,"13"
"13227",277,23,78,177,151,11,38,102,126,12,39,75,272,22,76,174,149,11,38,101,123,11,39,73,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,"13"
"13229",117,14,34,69,60,4,19,38,57,10,16,31,106,13,32,61,56,4,18,34,51,9,14,28,9,0,2,7,4,0,2,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"13"
"13231",118,13,41,64,62,6,20,36,57,7,21,29,103,11,35,56,54,5,17,32,49,7,18,24,12,2,4,6,6,1,3,2,6,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,"13"
"13233",253,24,84,145,134,8,44,82,119,16,40,63,218,19,70,129,116,6,37,72,102,13,33,57,28,3,12,14,16,1,6,9,12,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,2,3,1,2,0,2,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13235",65,7,18,39,35,3,8,24,30,4,10,16,46,5,10,31,26,2,5,19,20,3,5,12,17,1,9,8,8,0,4,4,9,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"13"
"13237",163,13,47,103,94,5,26,62,69,8,20,41,126,8,31,87,73,3,17,53,53,5,14,34,31,4,13,14,19,0,10,9,12,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,2,1,0,1,2,0,1,1,2,0,1,1,1,0,0,1,1,0,1,0,"13"
"13239",20,0,6,14,12,0,3,9,8,0,3,5,14,0,4,11,8,0,1,7,6,0,3,3,6,1,5,0,3,1,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13241",130,9,34,87,77,3,19,55,53,6,15,33,125,8,32,85,74,3,17,53,52,5,15,32,2,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,"13"
"13243",45,3,16,27,24,1,8,15,21,2,8,11,19,0,6,13,11,0,3,8,8,0,3,5,25,2,10,13,13,0,6,7,13,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13"
"13245",1082,129,388,565,575,54,214,307,507,76,173,259,499,47,165,287,263,20,88,155,236,27,77,133,543,75,209,259,295,31,119,144,249,44,90,115,1,0,0,1,0,0,0,0,1,0,0,1,14,2,4,8,4,0,2,2,10,2,2,6,22,5,8,9,11,2,5,4,11,2,3,4,3,0,3,0,0,0,0,0,3,0,3,0,"13"
"13247",483,55,165,263,256,19,85,152,227,36,80,111,254,15,76,163,136,7,37,92,117,8,39,71,205,35,81,89,106,11,42,54,98,24,39,36,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,4,3,0,2,1,3,1,2,0,18,5,6,7,9,2,3,4,9,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"13"
