"DemandID","Demand","SupplyID","Supply","TravelCost","AllFlows","EstFlow","f(d)"
"746",16961,"810",878,89.2668039395285,7,308,0.00012549315223495133
"746",16961,"936",339,422.085994803939,1,25,0.000005613039724124643
"746",16961,"976",80,92.8644009202906,3,27,0.00011595820319461417
"746",16961,"980",921,126.683259084622,1,228,0.0000623105442747978
"747",20189,"57",467,242.71238821301,1,70,0.0000169752474128545
"747",20189,"151",340,46.7075485220026,4,266,0.00045838020312183086
"747",20189,"160",156,28.7901325050796,28,198,0.001206459291841453
"747",20189,"191",206,45.2569901298124,6,167,0.0004882347257079554
"747",20189,"196",175,28.1829321344356,8,227,0.001259005566569607
"747",20189,"201",226,36.4118466706923,3,227,0.0007542487332849828
"747",20189,"209",320,54.7317766954138,4,214,0.00033382657542403493
"747",20189,"210",210,45.9877359187006,1,167,0.00047284188763750267
"747",20189,"213",1013,50.4947323655775,19,734,0.000392200235987492
"747",20189,"216",1709,54.0505235269919,29,1157,0.00034229471232606726
"747",20189,"255",265,57.4883070484005,1,169,0.0003025805173386
"747",20189,"270",738,87.7318153436562,3,308,0.00012992291867386412
"747",20189,"301",231,132.556325141047,3,64,0.00005691137634753649
"747",20189,"326",654,150.745807936662,1,159,0.000044005758643640845
"747",20189,"330",507,149.868437609313,1,124,0.00004452251003250392
"747",20189,"332",307,158.623617082027,1,71,0.000039743334531118175
"747",20189,"359",313,158.458121868693,1,72,0.00003982639453793869
"747",20189,"368",120,147.939820070547,2,30,0.00004569091209732835
"747",20189,"405",278,144.497327456921,1,70,0.00004789391847513678
"747",20189,"446",130,120.055847887495,1,40,0.00006937985078189586
"747",20189,"519",150,168.651155625315,1,33,0.000035157772957254974
"747",20189,"523",296,163.808692315821,2,66,0.000037267144152838315
"747",20189,"534",214,90.3649405580252,17,87,0.00012246163839531272
"747",20189,"543",174,70.2998681477464,3,91,0.00020234430193272047
"747",20189,"599",291,67.5244747287245,1,158,0.00021931966355456277
"747",20189,"638",90,453.60091832189,1,7,0.000004860177714933187
"747",20189,"658",656,219.587107595484,1,109,0.00002073892894149241
"747",20189,"664",224,218.700982441359,1,37,0.00002090732797317015
"747",20189,"670",155,225.721238948053,2,25,0.000019627055441346257
"747",20189,"685",174,178.884578975453,2,36,0.00003125030020282444
"747",20189,"713",230,92.8241951996723,1,91,0.000116058676843671
"747",20189,"720",336,59.7045660802146,2,206,0.00028053361448021207
"747",20189,"744",472,6.92986385522209,1612,2493,0.020823349815433802
"747",20189,"745",30,9.98445349457553,33,110,0.010031165669389684
"747",20189,"749",80,5.25536882270977,240,557,0.03620708815345572
"747",20189,"768",99,29.8086916186605,7,122,0.001125418815580555
"747",20189,"769",112,20.5383841414746,18,200,0.0023706500823726033
"747",20189,"771",119,15.7681016296063,469,276,0.004021991784449965
"747",20189,"772",396,17.1535721684173,25,845,0.0033985279966637903
"747",20189,"773",99,80.0842268930504,1,45,0.00015592150756269045
"747",20189,"780",185,201.946653025318,1,34,0.00002452035087681766
"747",20189,"801",501,92.4448066394647,3,198,0.00011701322879820457
"747",20189,"804",681,89.6771868960746,10,278,0.000124347210568866
"747",20189,"806",620,93.0667081007052,2,244,0.0001154546143176075
"747",20189,"810",878,87.655723384061,6,367,0.0001301485828984511
"747",20189,"850",225,76.8662214564494,1,107,0.00016925010016720477
"747",20189,"976",80,91.2530184344788,3,32,0.00012008963432535851
"748",5986,"151",340,46.8958111752935,1,91,0.000454707267128622
"748",5986,"160",156,24.1899894269309,3,81,0.0017089471923148296
"748",5986,"191",206,45.4452527831034,1,57,0.0004841979574320925
"748",5986,"213",1013,50.6829950188684,1,252,0.0003892919815166329
"748",5986,"216",1709,54.2387861802829,9,397,0.0003399226285281619
"748",5986,"326",654,150.920600139,1,55,0.000043903885086200385
"748",5986,"368",120,148.114612272885,2,10,0.00004558313471348141
"748",5986,"534",214,94.9817297022965,3,28,0.00011084595554930163
"748",5986,"543",174,70.4796134809334,1,31,0.00020131353391057802
"748",5986,"601",335,132.657373847143,2,32,0.00005682470750286557
"748",5986,"670",155,234.063374134246,2,8,0.000018252950556993284
"748",5986,"681",215,215.817463854531,1,13,0.00002146974224890131
"748",5986,"713",230,97.4333364953027,1,30,0.00010533794716498635
"748",5986,"744",472,17.6019834092488,199,338,0.0032275782885714593
"748",5986,"745",30,19.9321232984707,3,19,0.0025170559538020133
"748",5986,"749",80,20.1447406617269,5,50,0.0024642038880259213
"748",5986,"771",119,23.2069197229957,106,65,0.0018567994554937125
"748",5986,"772",396,28.2634833162825,4,176,0.001251839438513242
"748",5986,"773",99,84.6933681886808,1,15,0.00013941233155699556
"748",5986,"804",681,94.2939760403459,4,91,0.00011246881063073819
"748",5986,"981",125,153.094455329037,1,10,0.00004266591619704794
"749",29413,"1",112,144.182613656505,1,45,0.00004810322702957199
"749",29413,"16",1018,133.82437216917,4,441,0.00005583796354311737
"749",29413,"20",72,115.336008403868,1,36,0.00007517443380961437
"749",29413,"151",340,48.9115730214301,1,403,0.00041800044068360367
"749",29413,"153",50,59.4187017614211,1,49,0.0002832394110340859
"749",29413,"160",156,30.9941570045071,17,291,0.001040975103069547
"749",29413,"191",206,47.46101462924,11,251,0.00044394172293408244
"749",29413,"196",175,30.3869566338631,2,333,0.001082992846233653
"749",29413,"201",226,38.6158711701198,5,339,0.0006706073763584438
"749",29413,"209",320,56.9358011948413,5,325,0.00030848150230666115
"749",29413,"213",1013,52.698756865005,31,1113,0.00036008021469282546
"749",29413,"216",1709,56.2545480264194,43,1759,0.0003159982813235581
"749",29413,"279",684,276.489999289025,1,143,0.000013081006010905878
"749",29413,"297",157,135.844527956018,1,67,0.00005418956964373108
"749",29413,"301",231,134.760349640474,2,99,0.00005506501245526378
"749",29413,"302",320,134.399301237112,1,138,0.0000553612616001047
"749",29413,"303",942,136.554112250351,1,399,0.00005362785588036602
"749",29413,"326",654,152.949832436089,3,248,0.00004274664051559425
"749",29413,"330",507,152.07246210874,1,193,0.00004324131027375432
"749",29413,"334",227,151.74651563168,1,87,0.0000434272715762502
"749",29413,"335",219,155.435486265492,1,82,0.00004139040230362585
"749",29413,"368",120,150.143844569974,1,46,0.0000443593256760201
"749",29413,"374",788,104.478783211954,4,437,0.00009161019084966073
"749",29413,"384",331,126.530309342954,1,151,0.0000624612771997164
"749",29413,"386",194,139.684175666146,1,80,0.00005125138210922464
"749",29413,"408",44,142.085142725178,2,18,0.00004953391610657932
"749",29413,"446",130,122.259872386923,1,62,0.00006690092517968488
"749",29413,"525",122,77.4687817331537,1,91,0.00016662744969570494
"749",29413,"534",214,92.5689650574528,27,134,0.00011669955057180874
"749",29413,"543",174,72.5038926471739,3,139,0.0001902292747252698
"749",29413,"556",84,79.9730472592619,1,61,0.00015635533737383257
"749",29413,"568",80,278.673847789827,1,17,0.00001287678877182
"749",29413,"580",119,83.2212950592944,1,83,0.00014438798654746232
"749",29413,"625",304,228.504928738681,1,77,0.000019151767285458572
"749",29413,"670",155,222.120754067068,1,40,0.000020268505244721904
"749",29413,"685",174,175.284094094468,1,57,0.000032547301208211895
"749",29413,"720",336,61.9085905796421,10,314,0.00026091447057822304
"749",29413,"730",532,171.853719882423,1,179,0.00003385962357821648
"749",29413,"739",1677,233.103925386611,2,417,0.000018403516975314533
"749",29413,"744",472,14.7628051609526,1861,1851,0.004588410067896085
"749",29413,"745",30,17.4225094669063,64,100,0.0032944170857041053
"749",29413,"749",80,3.71565098740954,777,1247,0.07243194917541765
"749",29413,"768",99,32.0127161180881,4,179,0.0009757868321209434
"749",29413,"769",112,15.2522990502717,57,425,0.004298623180292753
"749",29413,"771",119,20.7676811404377,479,332,0.0023185901453339416
"749",29413,"772",396,24.8516887657594,18,923,0.0016191541151689256
"749",29413,"773",99,82.288251392478,1,70,0.00014768090071597364
"749",29413,"775",108,178.503959730618,1,35,0.000031383710652748244
"749",29413,"787",666,234.495809661451,1,164,0.000018185691817225553
"749",29413,"801",501,94.6488311388923,2,307,0.00011162706086259451
"749",29413,"804",681,91.8812113955022,3,429,0.00011845313929945115
"749",29413,"810",878,89.8597478834886,5,566,0.0001238424709004333
"749",29413,"842",871,247.739967522193,2,204,0.000016293254729738708
"749",29413,"958",257,411.47348865393,1,36,0.0000059063106093584
"749",29413,"976",80,93.4570429339064,1,50,0.00011449220753791496
"749",29413,"980",921,124.79714727699,9,427,0.00006420822792627579
"749",29413,"981",125,155.123687626126,1,47,0.00004155695895681499
"750",16910,"44",126,159.15125127388,2,29,0.00003948024918052986
"750",16910,"151",340,53.1571050484538,1,234,0.0003538973884188575
"750",16910,"160",156,35.2517518453162,15,162,0.0008047085051452129
"750",16910,"169",291,250.040785207322,1,43,0.00001599478077068881
"750",16910,"196",175,34.6324886608868,1,185,0.0008337437639518163
"750",16910,"201",226,42.8614031971435,2,193,0.0005443362163861723
"750",16910,"204",204,81.7662554692002,4,91,0.00014957250979811057
"750",16910,"209",320,61.181333221865,3,191,0.0002671542741674659
"750",16910,"213",1013,56.9442888920287,13,650,0.0003083895491890322
"750",16910,"216",1709,60.5000800534431,21,1032,0.0002732046591372539
"750",16910,"219",35,65.9333802566057,1,19,0.00023003256217254007
"750",16910,"255",265,63.9378635748517,2,151,0.0002446153795852899
"750",16910,"301",231,139.005881667498,2,61,0.0000517527755841001
"750",16910,"405",278,150.970417547655,1,67,0.00004387491494812219
"750",16910,"406",121,154.520755498042,1,29,0.000041881897950136496
"750",16910,"446",130,126.505404413946,1,38,0.00006248587293624337
"750",16910,"534",214,96.8456784974006,24,81,0.00010662020364447913
"750",16910,"543",174,76.7494246741977,2,83,0.0001697656195599805
"750",16910,"544",316,96.823113955889,1,119,0.00010666990492451
"750",16910,"550",399,68.2618957807257,1,214,0.00021460671616308467
"750",16910,"670",155,223.862920808514,1,25,0.000019954261913199058
"750",16910,"720",336,66.1853040195899,2,185,0.00022828473069976424
"750",16910,"739",1677,234.846092128057,1,261,0.000018131482881695194
"750",16910,"744",472,19.387569830007,798,889,0.0026604386583937933
"750",16910,"745",30,21.7177097192289,30,50,0.002120176185028731
"750",16910,"749",80,12.5262299475095,271,233,0.0063732248404154875
"750",16910,"768",99,36.281781709395,2,100,0.0007596661724098251
"750",16910,"769",112,20.1781900311777,23,203,0.002456040841953601
"750",16910,"771",119,25.0628813927603,283,173,0.001591981447445519
"750",16910,"772",396,30.119444986047,7,480,0.0011023158963616058
"750",16910,"801",501,98.9255445788401,1,185,0.00010218404739044843
"750",16910,"804",681,96.15792483545,6,259,0.00010815082465937526
"750",16910,"806",620,99.5474460400806,2,228,0.00010091128935724701
"750",16910,"810",878,94.1364613234364,6,341,0.00011284550450526186
"750",16910,"818",726,243.962874129457,1,109,0.000016801672599455475
"750",16910,"858",792,248.812276928226,1,116,0.000016153118863950904
"750",16910,"892",378,370.460696603156,1,37,0.0000072864455178741415
"750",16910,"939",512,422.756981694391,1,44,0.000005595236175634126
"750",16910,"980",921,129.054742117799,2,261,0.000060041573518789456
"751",20104,"16",1018,134.413632237075,3,298,0.00005534945714351697
"751",20104,"22",194,84.6678642792899,1,90,0.00013949633261242412
"751",20104,"131",346,165.147470555122,1,82,0.000036665376370681
"751",20104,"151",340,49.5008330893346,6,270,0.0004081078831427654
"751",20104,"160",156,31.5834170724117,14,194,0.0010024939704386983
"751",20104,"191",206,48.0502746971445,4,168,0.00043312001190649445
"751",20104,"196",175,30.9762167017677,2,222,0.0010421812423946379
"751",20104,"201",226,39.2051312380243,2,226,0.0006506001754029155
"751",20104,"204",204,78.109983510081,1,103,0.00016390300188722206
"751",20104,"209",320,57.5250612627458,5,219,0.00030219398819223645
"751",20104,"210",210,45.2080811953639,2,183,0.0004892917029776902
"751",20104,"213",1013,53.2880169329095,6,747,0.0003521606953182132
"751",20104,"216",1709,56.8438080943239,21,1181,0.00030948077148612276
"751",20104,"219",35,62.2771082974864,3,22,0.000257835743104619
"751",20104,"270",738,86.9521606203195,1,333,0.0001322632664308549
"751",20104,"301",231,135.349609708379,4,67,0.00005458659244587031
"751",20104,"302",320,134.988561305017,1,93,0.00005487898401574283
"751",20104,"303",942,137.143372318255,1,270,0.000053168003327094015
"751",20104,"406",121,150.84094997464,5,32,0.00004395026340628106
"751",20104,"408",44,142.674402793083,1,12,0.00004912560063127104
"751",20104,"446",130,122.849132454827,2,42,0.00006626066835844471
"751",20104,"450",424,185.348433120801,1,90,0.000029108656555932566
"751",20104,"534",214,93.1582251253573,8,90,0.00011522788451866449
"751",20104,"543",174,73.0931527150785,2,94,0.000187174469420401
"751",20104,"544",316,93.1668419967698,1,133,0.0001152065709713422
"751",20104,"601",335,123.535084435861,1,107,0.00006552686148056326
"751",20104,"651",823,212.670865754736,1,152,0.000022109758654615903
"751",20104,"658",656,218.807452872147,1,118,0.00002088698615570065
"751",20104,"720",336,62.4978506475466,3,211,0.00025601760840279373
"751",20104,"744",472,10.3654195841727,1297,1789,0.009307353876467887
"751",20104,"745",30,13.4200092235262,41,88,0.005552574206882788
"751",20104,"749",80,5.16143527377813,387,609,0.03753695407119248
"751",20104,"768",99,32.6019761859926,4,119,0.0009408321470629156
"751",20104,"769",112,20.4543826187178,13,215,0.0023901615121104634
"751",20104,"771",119,20.6070178453937,409,227,0.002354885012234165
"751",20104,"772",396,21.999539750213,15,707,0.002066202153292702
"751",20104,"801",501,95.2380912067968,1,207,0.00011025000933323278
"751",20104,"804",681,92.4704714634067,3,289,0.00011694828466813327
"751",20104,"806",620,95.8599926680373,3,254,0.00010882413332476076
"751",20104,"810",878,90.4490079513931,6,381,0.00012223410142996104
"751",20104,"846",359,226.990224830747,1,62,0.000019408219262974013
"751",20104,"850",225,79.6595060237815,1,111,0.00015758859445691174
"751",20104,"939",512,419.069528322348,1,48,0.0000056941359707143445
"751",20104,"976",80,94.0463030018109,3,33,0.00011306196889872208
"751",20104,"981",125,155.712947694031,1,32,0.00004124302845237986
"752",5474,"51",519,103.05725060142,1,62,0.000094154893391717
"752",5474,"151",340,46.4262082438578,2,91,0.00046395255401878745
"752",5474,"160",156,14.2930613889279,346,135,0.0048949637726364865
"752",5474,"191",206,44.9756498516676,4,57,0.0004943620285723061
"752",5474,"196",175,27.8520240332709,22,78,0.0012890996114188708
"752",5474,"201",226,36.1305063925475,10,77,0.0007660408031504468
"752",5474,"204",204,68.725246766983,2,37,0.0002117226807297808
"752",5474,"209",320,54.450436417269,3,73,0.000337285188531102
"752",5474,"213",1013,50.2133920874327,28,249,0.000396607460249097
"752",5474,"216",1709,53.7691832488471,11,393,0.00034588610894931794
"752",5474,"255",265,57.2069667702557,2,57,0.0003055639796343925
"752",5474,"270",738,113.573640921944,1,80,0.000077525558377816
"752",5474,"301",231,132.250398608396,3,22,0.00005717497990195597
"752",5474,"303",942,134.044161218273,1,87,0.00005565500128239102
"752",5474,"543",174,69.9988947459443,1,31,0.00020408807743517842
"752",5474,"744",472,35.107723378597,69,166,0.0008113246375037672
"752",5474,"745",30,37.437863267819,13,10,0.000713473574416344
"752",5474,"768",99,51.9235728836393,4,24,0.0003709119814014461
"752",5474,"771",119,40.7126596923439,49,36,0.0006033107306565291
"752",5474,"772",396,45.7692232856308,1,107,0.0004773675736592543
"752",5474,"773",99,76.6169178319917,1,16,0.00017035333723728583
"752",5474,"804",681,111.799716009694,2,75,0.00008000527074806518
"752",5474,"810",878,109.778252497681,3,99,0.00008297884272832624
"752",5474,"981",125,152.613736594048,3,10,0.000042935126668842944
"753",4701,"160",156,78.6513542308736,1,25,0.00016165442251089943
"753",4701,"209",320,113.517138931464,4,36,0.00007760275268590679
"753",4701,"303",942,173.56034771941,1,70,0.00003319701058339719
"753",4701,"326",654,192.146424633409,1,44,0.000027085408160650585
"753",4701,"405",278,78.2593749869742,18,46,0.00016327784123909366
"753",4701,"406",121,81.8097129373608,11,19,0.000149413645625833
"753",4701,"408",44,73.6431657558035,2,8,0.0001843890389835298
"753",4701,"429",136,71.0982189567567,4,25,0.00019782562970658462
"753",4701,"446",130,86.4127880767916,2,19,0.00013391954483475178
"753",4701,"534",214,67.3824005498463,9,41,0.00022024549910083682
"753",4701,"713",230,55.9224304929243,19,53,0.00031976278898916216
"753",4701,"720",336,39.5276392541711,191,109,0.000640026926182326
"753",4701,"733",269,230.739401363843,1,15,0.000018782633178689073
"753",4701,"744",472,68.1235888144404,3,89,0.00021547900532768022
"753",4701,"773",99,13.8462744231033,302,92,0.005215958537614085
"753",4701,"801",501,69.433491624429,7,93,0.00020742542536803101
"753",4701,"804",681,66.6658718810389,20,131,0.00022500536489825098
"753",4701,"806",620,70.0654050470634,10,114,0.0002037007959553645
"753",4701,"810",878,64.6651233879852,13,174,0.00023914415952191643
"753",4701,"818",726,307.218748698446,1,30,0.00001059508799800786
"753",4701,"850",225,53.8836814482705,11,54,0.00034441771411174214
"753",4701,"976",80,37.1407220153064,11,28,0.0007249354132758494
"754",7265,"51",519,117.142964692465,2,72,0.00007287315589769812
"754",7265,"105",428,224.251533752598,1,31,0.000019885163028233708
"754",7265,"151",340,62.0721409732202,1,90,0.00025954134421965843
"754",7265,"153",50,72.5792697132112,1,11,0.00018983435538182588
"754",7265,"160",156,44.1547249562972,13,58,0.0005129152743185466
"754",7265,"191",206,60.6215825810301,5,56,0.00027211060025081346
"754",7265,"196",175,43.5475245856532,3,66,0.0005273185557723631
"754",7265,"201",226,51.7764391219099,2,71,0.0003730230271733114
"754",7265,"209",320,70.0963691466315,2,75,0.00020352087169683383
"754",7265,"210",210,33.7615815830912,3,102,0.0008773127348760517
"754",7265,"213",1013,65.8593248167951,9,251,0.00023055017270662992
"754",7265,"216",1709,69.4151159782095,12,403,0.00020753525967953803
"754",7265,"218",56,72.1801183867971,2,13,0.00019193970364949226
"754",7265,"301",231,146.355202552023,2,26,0.00004668567794665608
"754",7265,"303",942,148.1489651619,2,104,0.00004556199746404318
"754",7265,"338",91,157.216302194267,1,9,0.00004045804056702328
"754",7265,"359",313,172.256999279669,1,30,0.00003370126827681852
"754",7265,"405",278,159.861919908139,2,28,0.00003913000929807447
"754",7265,"491",154,143.496841803512,1,18,0.00004856409659593005
"754",7265,"534",214,105.729533009243,4,33,0.00008945556684220511
"754",7265,"539",235,82.2887345297583,1,47,0.00014767916657971127
"754",7265,"550",399,77.176931705492,1,85,0.00016789005949492658
"754",7265,"599",291,55.2983203931151,1,86,0.0003270213590967281
"754",7265,"638",90,441.374763986281,1,3,0.000005133162386750554
"754",7265,"664",224,206.47482810575,1,18,0.000023456638431824067
"754",7265,"739",1677,224.478255931987,2,122,0.00001984501543582306
"754",7265,"744",472,28.2529375294745,252,273,0.0012527741445533067
"754",7265,"745",30,30.5830774186964,8,16,0.0010691475172452678
"754",7265,"749",80,21.3489908287935,11,61,0.0021940438276702883
"754",7265,"768",99,45.1732840698782,1,36,0.0004900457992409222
"754",7265,"769",112,6.85558587523527,499,267,0.021277022329015967
"754",7265,"771",119,33.9282490922277,73,57,0.0008687145671988571
"754",7265,"772",396,38.9848126855145,3,166,0.0006579745508292985
"754",7265,"773",99,95.448819344268,1,17,0.00010976373547304619
"754",7265,"804",681,105.041779347292,4,106,0.00009063080976187918
"754",7265,"810",878,103.020315835279,3,139,0.00009422241817712537
"754",7265,"846",359,215.543725218474,1,27,0.00002152430964477531
"754",7265,"953",110,390.543490704739,1,5,0.000006556335854382705
"754",7265,"976",80,106.617610885696,2,12,0.00008797152223819292
"754",7265,"980",921,137.95771522878,1,109,0.00005254217100130137
"754",7265,"981",125,168.284255577916,2,12,0.000035311244836140824
"755",137,"446",130,35.8809825042344,1,1,0.00077673226694699
"755",137,"534",214,162.982256793628,1,0,0.0000376460440214225
"755",137,"766",198,14.4623066469078,8,4,0.004781067426951563
"755",137,"980",921,30.6131553127982,6,9,0.0010670476417012366
"756",8084,"16",1018,194.364077848249,1,175,0.000026470856617037976
"756",8084,"34",131,223.261625572587,1,20,0.00002006188954362407
"756",8084,"51",519,212.957512530877,1,81,0.000022050278004137693
"756",8084,"160",156,149.638512382754,6,35,0.000044659436184669344
"756",8084,"201",226,171.475957386374,1,44,0.00003400897378825271
"756",8084,"204",204,150.75499640276,6,45,0.000044000394534872267
"756",8084,"213",1013,178.234228282572,4,190,0.000031478771845006196
"756",8084,"235",220,256.578209203804,1,29,0.00001519009397674415
"756",8084,"244",128,163.874566413069,1,26,0.000037237188972909894
"756",8084,"301",231,188.279585674063,4,41,0.000028209379416617848
"756",8084,"302",320,186.153214035795,1,57,0.000028857514470319172
"756",8084,"303",942,194.528751939446,2,162,0.000026426058928495033
"756",8084,"326",654,213.114828853445,1,103,0.000022017736032774174
"756",8084,"359",313,220.813882770117,1,47,0.000020509130626126614
"756",8084,"405",278,119.448711863343,25,78,0.00007008693347676733
"756",8084,"406",121,121.787210538116,5,33,0.00006742122410319484
"756",8084,"408",44,117.708746006021,1,12,0.00007217429226819178
"756",8084,"443",133,400.619859983082,1,11,0.000006230674309202728
"756",8084,"446",130,107.381192296827,32,40,0.00008672484980849311
"756",8084,"491",154,178.772296584585,2,29,0.00003128956758823155
"756",8084,"543",174,184.222382153591,1,32,0.000029465594806192266
"756",8084,"544",316,141.618489430767,5,75,0.000049860896702494084
"756",8084,"651",823,357.898185077755,2,77,0.000007806942988581334
"756",8084,"658",656,364.034772195167,1,60,0.000007545955888142769
"756",8084,"664",224,363.148647041042,1,21,0.000007582826847165363
"756",8084,"695",146,386.168772286208,1,13,0.000006705724350865687
"756",8084,"713",230,162.301213964226,2,47,0.000037962644982714806
"756",8084,"720",336,161.529080513064,25,69,0.000038326446800141405
"756",8084,"744",472,170.453174372424,1,93,0.00003441833147572203
"756",8084,"766",198,121.445751913039,2,54,0.00006780088204911397
"756",8084,"771",119,169.179380365297,1,23,0.00003493857114645611
"756",8084,"773",99,113.149880837577,82,29,0.00007810733106250195
"756",8084,"801",501,178.005436285922,3,94,0.00003155974374866545
"756",8084,"804",681,178.609588699477,4,127,0.00003134660123693066
"756",8084,"806",620,179.408440082292,2,115,0.00003106806891003115
"756",8084,"810",878,180.151529836433,10,163,0.00003081229811145904
"756",8084,"816",357,376.249950012232,1,32,0.000007063941568611256
"756",8084,"842",871,395.788117002861,2,74,0.000006383729821071946
"756",8084,"850",225,173.509393523376,4,43,0.000033216511260847794
"756",8084,"980",921,102.455304414969,801,300,0.0000952645025329345
"756",8084,"981",125,179.816400207225,3,23,0.00003092725688702396
"756",8084,"983",214,197.659014354389,1,36,0.000025595684555731695
"757",7080,"151",340,67.022244452852,2,82,0.00022261891668928186
"757",7080,"160",156,48.013038274874,4,53,0.0004337920832518959
"757",7080,"201",226,56.7265426015418,1,64,0.00031076161549452823
"757",7080,"210",210,68.9233345187728,1,49,0.00021050743477048168
"757",7080,"213",1013,70.8094282964269,3,231,0.00019944255265322186
"757",7080,"216",1709,74.3652194578413,5,372,0.00018082574879153324
"757",7080,"301",231,152.871021071896,1,24,0.000042790727216127474
"757",7080,"374",788,122.589454643376,1,104,0.00006654168191445346
"757",7080,"405",278,125.059622669393,1,36,0.00006393899004082803
"757",7080,"406",121,128.60996061978,1,15,0.000060457584214972576
"757",7080,"429",136,71.7276002374439,1,31,0.00019436917794517992
"757",7080,"446",130,133.21303575921,1,16,0.0000563516386097684
"757",7080,"450",424,209.054977968387,1,33,0.000022881209279902923
"757",7080,"469",403,220.361145897939,2,30,0.000020593490125878767
"757",7080,"534",214,68.0117818305335,21,51,0.00021618805484606142
"757",7080,"543",174,90.6145640785958,2,31,0.00012178785709514177
"757",7080,"638",90,476.527808446139,2,3,0.0000044037585648693
"757",7080,"720",336,37.3514073527228,38,145,0.0007167802985263056
"757",7080,"739",1677,259.631300391846,1,104,0.000014834943714078958
"757",7080,"744",472,29.6263573110828,89,258,0.0011393141395141988
"757",7080,"745",30,27.5096051575346,12,18,0.0013213908216820887
"757",7080,"766",198,129.669716320916,1,25,0.00005947341525367133
"757",7080,"768",99,7.47253048401943,536,214,0.017908722589004993
"757",7080,"771",119,23.0831158001587,140,83,0.0018767703749199372
"757",7080,"772",396,26.2539129608044,14,244,0.0014508146014235485
"757",7080,"801",501,70.091647911973,7,116,0.00020354829014633392
"757",7080,"806",620,70.7135493732135,6,142,0.00019998375872012114
"757",7080,"810",878,65.3025646565693,5,217,0.0002344982058663804
"757",7080,"846",359,250.696769678333,1,23,0.00001591118495517644
"757",7080,"922",65,281.352296262478,1,4,0.000012632784043867497
"757",7080,"976",80,68.9045925818626,4,19,0.0002106219657029971
"757",7080,"981",125,173.234359057548,1,12,0.000033322066966868876
"758",37821,"1",112,167.602123199038,1,60,0.00003559925980058993
"758",37821,"16",1018,157.243881711703,4,579,0.00004044384967615952
"758",37821,"160",156,53.3218763859851,10,262,0.0003517135924223964
"758",37821,"191",206,70.8805241717729,3,260,0.00019904265630042443
"758",37821,"201",226,62.0353807126528,5,326,0.0002598490278068808
"758",37821,"213",1013,76.118266407538,22,1191,0.000172592620456627
"758",37821,"216",1709,79.6740575689524,39,1919,0.00015753103624508555
"758",37821,"270",738,115.97625205484,3,569,0.00007434672808399873
"758",37821,"297",157,159.264037498551,1,88,0.000039424351419284996
"758",37821,"301",231,158.179859183007,6,131,0.00003996663928475755
"758",37821,"303",942,159.973621792884,1,527,0.00003907538316975936
"758",37821,"326",654,176.369341978622,1,332,0.00003214798898258978
"758",37821,"330",507,175.491971651273,1,259,0.00003247023960619803
"758",37821,"334",227,175.166025174213,1,116,0.00003259119236594029
"758",37821,"335",219,178.854995808025,1,110,0.00003126063884967135
"758",37821,"405",278,124.126497255192,4,200,0.00006490393076868937
"758",37821,"406",121,127.676835205579,5,85,0.00006134452131323938
"758",37821,"429",136,64.7851178626899,3,188,0.00023825909815237457
"758",37821,"443",133,284.40792361876,1,42,0.000012362793542169529
"758",37821,"445",283,195.932481628747,1,129,0.000026048764034178882
"758",37821,"450",424,214.363816079498,5,177,0.00002176191153980452
"758",37821,"454",166,213.37740460871,1,70,0.000021963580659407058
"758",37821,"469",403,225.66998400905,1,160,0.00001963597198179875
"758",37821,"508",52,104.632823309671,1,44,0.00009134065295997525
"758",37821,"519",150,194.274689667276,1,69,0.00002649522135626926
"758",37821,"522",100,182.012669460646,2,49,0.00003018538792697005
"758",37821,"534",214,61.0692994557795,116,314,0.0002681353810024356
"758",37821,"543",174,95.9234021897069,5,162,0.0001086803059516134
"758",37821,"550",399,87.435873296235,2,408,0.00013080390088189377
"758",37821,"568",80,302.09335733236,1,24,0.000010957655652016691
"758",37821,"572",180,289.24515184698,2,56,0.000011952749652231564
"758",37821,"599",291,95.7689114399079,2,272,0.00010903122660587902
"758",37821,"651",823,241.686248713433,1,305,0.000017119698744133883
"758",37821,"655",459,239.299530405425,1,172,0.000017462897595804774
"758",37821,"658",656,247.822835830845,1,237,0.000016282360102415234
"758",37821,"661",317,242.69228517978,2,117,0.000016978059765098763
"758",37821,"713",230,63.5330542326982,4,324,0.0002477425095469469
"758",37821,"720",336,30.4089249779688,452,989,0.001081428636670211
"758",37821,"722",25,109.496453670522,1,20,0.00008340649913772689
"758",37821,"739",1677,264.940138502957,2,566,0.00001424637861176068
"758",37821,"744",472,34.9351954221939,378,1209,0.0008193579012177799
"758",37821,"745",30,32.8184432686457,62,82,0.0009284618142641604
"758",37821,"749",80,40.0007282993809,3,179,0.0006249772412627927
"758",37821,"768",99,12.6478515981793,2220,700,0.006251244386300234
"758",37821,"771",119,28.3919539112697,565,375,0.0012405361868300044
"758",37821,"772",396,32.2511822799612,47,1099,0.00096141018865493
"758",37821,"801",501,63.149165537219,31,710,0.0002507637569383297
"758",37821,"804",681,60.3815457938289,57,1009,0.0002742783613087032
"758",37821,"806",620,63.7710669984595,23,870,0.0002458966617830151
"758",37821,"810",878,58.3600822818153,40,1346,0.0002936082191861939
"758",37821,"842",871,279.576180638539,2,279,0.000012793803168034566
